Data Inclusão,Hora Inclusão,Data Evento,Hora Evento,IMEI,Sequência,Tipo Mensagem,Máscara,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,GNSS UTC Time,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On, Diferença dos tempos a partir do IGN, Diferença de tempos a partir do IGF, Time fix
25/03/2025,21:30:00,25/03/2025,21:00:51,8674886293973,0x1ad0,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,33,-,0,-,1,0,21,0c,-,1,0,119,0x023b,-23.323328,-51.189676,07e9031a000031,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:00:49 
25/03/2025,21:30:01,25/03/2025,21:00:56,8674886293973,0x1ad1,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,33,-,0,-,1,0,21,0c,-,1,0,119,0x023b,-23.323328,-51.189676,07e9031a000036,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:00:54 
25/03/2025,21:30:01,25/03/2025,21:01:01,8674886293973,0x1ad2,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,33,-,0,-,1,0,21,0c,-,1,0,119,0x023b,-23.323328,-51.189676,07e9031a00003b,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:00:59 
25/03/2025,21:30:02,25/03/2025,21:01:06,8674886293973,0x1ad3,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,33,-,0,-,1,0,21,0b,-,1,0,119,0x023b,-23.323328,-51.189676,07e9031a000104,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:01:04 
25/03/2025,21:30:03,25/03/2025,21:01:11,8674886293973,0x1ad4,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,34,-,0,-,1,0,21,0a,-,1,0,119,0x023b,-23.323328,-51.189676,07e9031a000109,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:01:09 
25/03/2025,21:30:03,25/03/2025,21:01:16,8674886293973,0x1ad5,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,34,-,0,-,1,0,21,0b,-,1,0,119,0x023b,-23.323328,-51.189676,07e9031a00010e,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:01:14 
25/03/2025,21:30:04,25/03/2025,21:01:21,8674886293973,0x1ad6,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,34,-,0,-,1,0,21,0c,-,1,0,119,0x023b,-23.323328,-51.189676,07e9031a000113,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:01:19 
25/03/2025,21:30:05,25/03/2025,21:01:26,8674886293973,0x1ad7,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,34,-,0,-,1,0,21,0c,-,1,0,119,0x023b,-23.323328,-51.189676,07e9031a000118,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:01:24 
25/03/2025,21:30:06,25/03/2025,21:01:31,8674886293973,0x1ad8,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,34,-,0,-,1,0,21,0c,-,1,0,119,0x023b,-23.323328,-51.189676,07e9031a00011d,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:01:29 
25/03/2025,21:30:06,25/03/2025,21:01:36,8674886293973,0x1ada,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,34,-,0,-,1,0,21,0c,-,1,0,119,0x023b,-23.323328,-51.189676,07e9031a000122,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:01:34 
25/03/2025,21:30:07,25/03/2025,21:01:41,8674886293973,0x1adb,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,34,-,0,-,1,0,21,0c,-,1,0,119,0x023b,-23.323328,-51.189676,07e9031a000127,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:01:39 
25/03/2025,21:30:07,25/03/2025,21:01:46,8674886293973,0x1adc,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,34,-,0,-,1,0,21,0c,-,1,0,119,0x023b,-23.323328,-51.189676,07e9031a00012c,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:01:44 
25/03/2025,21:30:08,25/03/2025,21:01:51,8674886293973,0x1add,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,34,-,0,-,1,0,21,9,-,1,0,119,0x023b,-23.323328,-51.189676,07e9031a000131,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:01:49 
25/03/2025,21:30:09,25/03/2025,21:01:56,8674886293973,0x1ade,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,34,-,0,-,1,0,22,0c,-,1,0,119,0x023b,-23.323328,-51.189676,07e9031a000136,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:01:54 
25/03/2025,21:30:09,25/03/2025,21:02:01,8674886293973,0x1adf,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,34,-,0,-,1,0,22,0c,-,1,0,119,0x023b,-23.323328,-51.189676,07e9031a00013b,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:01:59 
25/03/2025,21:30:10,25/03/2025,21:02:06,8674886293973,0x1ae0,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,35,-,0,-,1,0,22,0c,-,1,0,119,0x023b,-23.323328,-51.189676,07e9031a000204,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:02:04 
25/03/2025,21:30:10,25/03/2025,21:02:11,8674886293973,0x1ae1,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,35,-,0,-,1,0,22,0c,-,1,0,119,0x023b,-23.323328,-51.189676,07e9031a000209,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:02:09 
25/03/2025,21:30:11,25/03/2025,21:02:16,8674886293973,0x1ae2,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,35,-,0,-,1,0,22,0c,-,1,0,119,0x023b,-23.323328,-51.189676,07e9031a00020e,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:02:14 
25/03/2025,21:30:12,25/03/2025,21:02:21,8674886293973,0x1ae3,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,35,-,0,-,1,0,22,0c,-,1,0,119,0x023b,-23.323328,-51.189676,07e9031a000213,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:02:19 
25/03/2025,21:30:12,25/03/2025,21:02:26,8674886293973,0x1ae4,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,35,-,0,-,1,0,22,0c,-,1,0,119,0x023b,-23.323328,-51.189676,07e9031a000218,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:02:24 
25/03/2025,21:30:13,25/03/2025,21:02:31,8674886293973,0x1ae5,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,35,-,0,-,1,0,21,0c,-,1,0,119,0x023b,-23.323328,-51.189676,07e9031a00021d,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:02:29 
25/03/2025,21:30:14,25/03/2025,21:02:36,8674886293973,0x1ae6,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,35,-,0,-,1,0,21,0c,-,1,0,119,0x023b,-23.323328,-51.189676,07e9031a000222,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:02:34 
25/03/2025,21:30:14,25/03/2025,21:02:41,8674886293973,0x1ae7,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,35,-,0,-,1,0,21,0a,-,1,0,119,0x023b,-23.323328,-51.189676,07e9031a000227,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:02:39 
25/03/2025,21:30:14,25/03/2025,21:02:46,8674886293973,0x1ae8,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,35,-,0,-,1,0,21,0c,-,1,0,119,0x023b,-23.323328,-51.189676,07e9031a00022c,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:02:44 
25/03/2025,21:30:15,25/03/2025,21:02:51,8674886293973,0x1ae9,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,35,-,0,-,1,0,21,0c,-,1,0,119,0x023b,-23.323328,-51.189676,07e9031a000231,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:02:49 
25/03/2025,21:30:15,25/03/2025,21:02:56,8674886293973,0x1aea,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,35,-,0,-,1,0,21,0c,-,1,0,119,0x023b,-23.323328,-51.189676,07e9031a000236,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:02:54 
25/03/2025,21:30:16,25/03/2025,21:03:01,8674886293973,0x1aeb,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,35,-,0,-,1,0,21,0c,-,1,0,119,0x023b,-23.323328,-51.189676,07e9031a00023b,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:02:59 
25/03/2025,21:30:16,25/03/2025,21:03:06,8674886293973,0x1aec,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,36,-,0,-,1,0,21,0c,-,1,0,119,0x023b,-23.323328,-51.189676,07e9031a000304,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:03:04 
25/03/2025,21:30:17,25/03/2025,21:03:11,8674886293973,0x1aed,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,36,-,0,-,1,0,21,0c,-,1,0,119,0x023b,-23.323328,-51.189676,07e9031a000309,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:03:09 
25/03/2025,21:30:18,25/03/2025,21:03:16,8674886293973,0x1aee,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,36,-,0,-,1,0,21,0c,-,1,0,119,0x023b,-23.323328,-51.189676,07e9031a00030e,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:03:14 
25/03/2025,21:30:18,25/03/2025,21:03:21,8674886293973,0x1aef,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,36,-,0,-,1,0,21,0c,-,1,0,119,0x023b,-23.323328,-51.189676,07e9031a000313,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:03:19 
25/03/2025,21:30:19,25/03/2025,21:03:26,8674886293973,0x1af0,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,36,-,0,-,1,0,22,0c,-,1,0,119,0x023b,-23.323328,-51.189676,07e9031a000318,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:03:24 
25/03/2025,21:30:19,25/03/2025,21:03:31,8674886293973,0x1af1,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,36,-,0,-,1,0,22,0c,-,1,0,119,0x023b,-23.323328,-51.189676,07e9031a00031d,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:03:29 
25/03/2025,21:30:20,25/03/2025,21:03:36,8674886293973,0x1af2,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,36,-,0,-,1,0,22,0c,-,1,0,119,0x023b,-23.323328,-51.189676,07e9031a000322,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:03:34 
25/03/2025,21:30:20,25/03/2025,21:03:41,8674886293973,0x1af3,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,36,-,0,-,1,0,22,0c,-,1,0,119,0x023b,-23.323328,-51.189676,07e9031a000327,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:03:39 
25/03/2025,21:30:21,25/03/2025,21:03:46,8674886293973,0x1af4,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,36,-,0,-,1,0,22,0c,-,1,0,119,0x023b,-23.323328,-51.189676,07e9031a00032c,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:03:44 
25/03/2025,21:30:21,25/03/2025,21:03:51,8674886293973,0x1af5,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,36,-,0,-,1,0,22,0c,-,1,0,119,0x023b,-23.323328,-51.189676,07e9031a000331,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:03:49 
25/03/2025,21:30:22,25/03/2025,21:03:56,8674886293973,0x1af6,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,36,-,0,-,1,0,22,0c,-,1,0,119,0x023b,-23.323328,-51.189676,07e9031a000336,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:03:54 
25/03/2025,21:30:22,25/03/2025,21:04:01,8674886293973,0x1af7,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,36,-,0,-,1,0,21,0c,-,1,0,119,0x023b,-23.323328,-51.189676,07e9031a00033b,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:03:59 
25/03/2025,21:30:23,25/03/2025,21:04:06,8674886293973,0x1af8,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,36,-,0,-,1,0,22,0c,-,1,0,119,0x023b,-23.323328,-51.189676,07e9031a000404,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:04:04 
25/03/2025,21:30:23,25/03/2025,21:04:11,8674886293973,0x1af9,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,37,-,0,-,1,0,22,0c,-,1,0,119,0x023b,-23.323328,-51.189676,07e9031a000409,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:04:09 
25/03/2025,21:30:24,25/03/2025,21:04:16,8674886293973,0x1afa,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,37,-,0,-,1,0,22,0b,-,1,0,119,0x023b,-23.323328,-51.189676,07e9031a00040e,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:04:14 
25/03/2025,21:30:24,25/03/2025,21:04:21,8674886293973,0x1afb,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,37,-,0,-,1,0,22,0c,-,1,0,119,0x023b,-23.323328,-51.189676,07e9031a000413,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:04:19 
25/03/2025,21:30:25,25/03/2025,21:04:26,8674886293973,0x1afd,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,37,-,0,-,1,0,22,0c,-,1,0,119,0x023b,-23.323328,-51.189676,07e9031a000418,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:04:24 
25/03/2025,21:30:25,25/03/2025,21:04:31,8674886293973,0x1afe,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,37,-,0,-,1,0,22,0c,-,1,0,119,0x023b,-23.323328,-51.189676,07e9031a00041d,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:04:29 
25/03/2025,21:30:26,25/03/2025,21:04:36,8674886293973,0x1aff,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,37,-,0,-,1,0,22,0c,-,1,0,119,0x023b,-23.323328,-51.189676,07e9031a000422,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:04:34 
25/03/2025,21:30:26,,,,,GTBDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/03/2025,21:30:27,25/03/2025,21:04:41,8674886293973,0x1b01,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,37,-,0,-,1,0,21,0c,-,1,0,119,0x023b,-23.323328,-51.189676,07e9031a000427,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:04:39 
25/03/2025,21:30:27,25/03/2025,21:04:46,8674886293973,0x1b02,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,37,-,0,-,1,0,22,0c,-,1,0,119,0x023b,-23.323328,-51.189676,07e9031a00042c,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:04:44 
25/03/2025,21:30:28,25/03/2025,21:04:51,8674886293973,0x1b03,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,37,-,0,-,1,0,22,0c,-,1,0,119,0x023b,-23.323328,-51.189676,07e9031a000431,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:04:49 
25/03/2025,21:30:30,25/03/2025,21:04:56,8674886293973,0x1b04,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,37,-,0,-,1,0,22,0c,-,1,0,119,0x023b,-23.323328,-51.189676,07e9031a000436,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:04:54 
25/03/2025,21:30:30,25/03/2025,21:05:01,8674886293973,0x1b05,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,37,-,0,-,1,0,22,0c,-,1,0,119,0x023b,-23.323328,-51.189676,07e9031a00043b,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:04:59 
25/03/2025,21:30:31,25/03/2025,21:05:07,8674886293973,0x1b06,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,37,-,0,-,1,0,22,0c,-,1,0,119,0x023b,-23.323328,-51.189676,07e9031a000504,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 6.0, -, 2025-03-26 00:05:04 
25/03/2025,21:30:31,25/03/2025,21:05:11,8674886293973,0x1b07,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,38,-,0,-,1,0,22,0c,-,1,0,119,0x023b,-23.323328,-51.189676,07e9031a000509,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 4.0, -, 2025-03-26 00:05:09 
25/03/2025,21:30:32,25/03/2025,21:05:16,8674886293973,0x1b08,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,38,-,0,-,1,0,22,0c,-,1,0,119,0x023b,-23.323328,-51.189676,07e9031a00050e,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:05:14 
25/03/2025,21:30:32,25/03/2025,21:05:21,8674886293973,0x1b09,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,38,-,0,-,1,0,22,0c,-,1,0,119,0x023b,-23.323328,-51.189676,07e9031a000513,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:05:19 
25/03/2025,21:30:32,25/03/2025,21:05:26,8674886293973,0x1b0a,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,38,-,0,-,1,0,22,0c,-,1,0,119,0x023b,-23.323313,-51.189662,07e9031a000518,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:05:24 
25/03/2025,21:30:33,25/03/2025,21:05:31,8674886293973,0x1b0b,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,38,-,0,-,1,0,22,0c,-,1,0,119,0x023b,-23.323313,-51.189662,07e9031a00051d,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:05:29 
25/03/2025,21:30:34,25/03/2025,21:05:36,8674886293973,0x1b0c,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,38,-,0,-,1,0,22,0c,-,1,0,119,0x023b,-23.323313,-51.189662,07e9031a000522,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:05:34 
25/03/2025,21:30:34,25/03/2025,21:05:41,8674886293973,0x1b0d,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,38,-,0,-,1,0,22,0c,-,1,0,119,0x023b,-23.323313,-51.189662,07e9031a000527,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:05:39 
25/03/2025,21:30:35,25/03/2025,21:05:46,8674886293973,0x1b0e,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,38,-,0,-,1,0,22,0c,-,1,0,119,0x023b,-23.323313,-51.189662,07e9031a00052c,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:05:44 
25/03/2025,21:30:35,25/03/2025,21:05:51,8674886293973,0x1b0f,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,38,-,0,-,1,0,22,0c,-,1,0,119,0x023b,-23.323313,-51.189662,07e9031a000531,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:05:49 
25/03/2025,21:30:36,25/03/2025,21:05:56,8674886293973,0x1b10,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,38,-,0,-,1,0,22,0c,-,1,0,119,0x023b,-23.323313,-51.189662,07e9031a000536,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:05:54 
25/03/2025,21:30:36,25/03/2025,21:06:01,8674886293973,0x1b11,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,38,-,0,-,1,0,22,0c,-,1,0,119,0x023b,-23.323313,-51.189662,07e9031a00053b,724,6,c4a7,07a6b015,0x000000,0x0000000208,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-26 00:05:59 
