Data Inclusão,Hora Inclusão,Data Evento,Hora Evento,IMEI,Sequência,Tipo Mensagem,Máscara,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,GNSS UTC Time,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On, Diferença dos tempos a partir do IGN, Diferença de tempos a partir do IGF, Time fix
31/03/2025,07:49:04,30/03/2025,21:13:46,8674886293973,0xdfb5,GTFRI,0x00fe3fbf,802003,0x0902,0x0915,100,11273,0000,-,01,00,21,06,-,04,000000,0000,0x024e,-23.32342,-51.189765,07e9031f000d2b,0724,0006,c4a7,07a6b00b,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-31 00:13:43 
31/03/2025,07:49:05,30/03/2025,21:13:51,8674886293973,0xdfb6,GTFRI,0x00fe3fbf,802003,0x0902,0x0915,100,11273,0000,-,01,00,21,05,-,04,000000,0000,0x024e,-23.32342,-51.189765,07e9031f000d30,0724,0006,c4a7,07a6b00b,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-31 00:13:48 
31/03/2025,07:49:05,30/03/2025,21:13:56,8674886293973,0xdfb7,GTFRI,0x00fe3fbf,802003,0x0902,0x0915,100,11273,0000,-,01,00,21,05,-,04,000000,0000,0x024e,-23.32342,-51.189765,07e9031f000d35,0724,0006,c4a7,07a6b00b,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-31 00:13:53 
31/03/2025,07:49:06,30/03/2025,21:14:00,8674886293973,0xdfb8,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,11273,0000,0000,01,00,22,06,-,04,000000,0000,0x024e,-23.32342,-51.189765,07e9031f000d3b,0724,0006,c4a7,07a6b00b,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, 2025-03-31 00:13:59
31/03/2025,07:49:06,30/03/2025,21:14:01,8674886293973,0xdfb9,GTFRI,0x00fe3fbf,802003,0x0902,0x0915,100,11273,0000,-,01,00,22,06,-,04,000000,0000,0x024e,-23.32342,-51.189765,07e9031f000d3a,0724,0006,c4a7,07a6b00b,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-31 00:13:58 
31/03/2025,07:49:07,30/03/2025,21:14:06,8674886293973,0xdfba,GTFRI,0x00fe3fbf,802003,0x0902,0x0915,100,11273,0000,-,01,00,22,06,-,04,000000,0000,0x024e,-23.32342,-51.189765,07e9031f000e03,0724,0006,c4a7,07a6b00b,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-31 00:14:03 
31/03/2025,07:49:07,30/03/2025,21:14:10,8674886293973,0xdfbb,GTFRI,0x00fe3fbf,802003,0x0902,0x0915,100,11273,0000,-,01,00,22,04,-,05,000000,0000,0x024e,-23.32342,-51.189765,07e9031f000e08,0724,0006,c4a7,07a6b00b,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 4.0, -, 2025-03-31 00:14:08 
31/03/2025,07:49:08,30/03/2025,21:14:15,8674886293973,0xdfbc,GTFRI,0x00fe3fbf,802003,0x0902,0x0915,100,11273,0000,-,01,00,22,06,-,04,000000,005d,0x024e,-23.32342,-51.189765,07e9031f000e0d,0724,0006,c4a7,07a6b00b,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-31 00:14:13 
31/03/2025,07:49:08,30/03/2025,21:14:20,8674886293973,0xdfbd,GTFRI,0x00fe3fbf,802003,0x0902,0x0915,100,11273,0000,-,01,00,22,06,-,04,000000,005d,0x024e,-23.32342,-51.189765,07e9031f000e12,0724,0006,c4a7,07a6b00b,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-31 00:14:18 
31/03/2025,07:49:09,30/03/2025,21:14:25,8674886293973,0xdfbe,GTFRI,0x00fe3fbf,802003,0x0902,0x0915,100,11273,0000,-,01,00,22,06,-,04,000000,005d,0x024e,-23.32342,-51.189765,07e9031f000e17,0724,0006,c4a7,07a6b00b,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-31 00:14:23 
31/03/2025,07:49:09,30/03/2025,21:14:30,8674886293973,0xdfbf,GTFRI,0x00fe3fbf,802003,0x0902,0x0915,100,11273,0000,-,01,00,22,06,-,04,000000,005d,0x024e,-23.32342,-51.189765,07e9031f000e1c,0724,0006,c4a7,07a6b00b,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-31 00:14:28 
31/03/2025,07:49:10,30/03/2025,21:14:35,8674886293973,0xdfc0,GTFRI,0x00fe3fbf,802003,0x0902,0x0915,100,11273,0000,-,01,00,22,07,-,04,000000,005d,0x024e,-23.32342,-51.189765,07e9031f000e21,0724,0006,c4a7,07a6b00b,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-31 00:14:33 
31/03/2025,07:49:10,30/03/2025,21:14:40,8674886293973,0xdfc1,GTFRI,0x00fe3fbf,802003,0x0902,0x0915,100,11254,0000,-,01,00,22,07,-,04,000000,005d,0x024e,-23.32342,-51.189765,07e9031f000e26,0724,0006,c4a7,07a6b00b,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-31 00:14:38 
31/03/2025,07:49:11,30/03/2025,21:14:45,8674886293973,0xdfc2,GTFRI,0x00fe3fbf,802003,0x0902,0x0915,100,11254,0000,-,01,00,22,07,-,04,000000,005d,0x024e,-23.32342,-51.189765,07e9031f000e2b,0724,0006,c4a7,07a6b00b,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-31 00:14:43 
31/03/2025,07:49:11,30/03/2025,21:14:50,8674886293973,0xdfc3,GTFRI,0x00fe3fbf,802003,0x0902,0x0915,100,11305,0000,-,01,00,22,07,-,04,000000,005d,0x024e,-23.32342,-51.189765,07e9031f000e30,0724,0006,c4a7,07a6b00b,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-31 00:14:48 
31/03/2025,07:49:12,30/03/2025,21:14:55,8674886293973,0xdfc4,GTFRI,0x00fe3fbf,802003,0x0902,0x0915,100,11305,0000,-,01,00,22,07,-,04,000000,005d,0x024e,-23.32342,-51.189765,07e9031f000e35,0724,0006,c4a7,07a6b00b,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-31 00:14:53 
31/03/2025,07:49:12,30/03/2025,21:15:00,8674886293973,0xdfc5,GTFRI,0x00fe3fbf,802003,0x0902,0x0915,100,11253,0000,-,01,00,22,07,-,04,000000,005d,0x024e,-23.32342,-51.189765,07e9031f000e3a,0724,0006,c4a7,07a6b00b,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-31 00:14:58 
31/03/2025,07:49:13,30/03/2025,21:15:05,8674886293973,0xdfc6,GTFRI,0x00fe3fbf,802003,0x0902,0x0915,100,11253,0000,-,01,00,22,07,-,04,000000,005d,0x024e,-23.32342,-51.189765,07e9031f000f03,0724,0006,c4a7,07a6b00b,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-31 00:15:03 
31/03/2025,07:49:13,30/03/2025,21:15:10,8674886293973,0xdfc7,GTFRI,0x00fe3fbf,802003,0x0902,0x0915,100,11253,0000,-,01,00,22,07,-,04,000000,005d,0x024e,-23.32342,-51.189765,07e9031f000f09,0724,0006,c4a7,07a6b00b,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-31 00:15:09 
31/03/2025,07:49:14,30/03/2025,21:15:12,8674886293973,0xdfc8,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,11253,0000,0000,01,00,21,06,-,05,000000,005d,0x024e,-23.32342,-51.189765,07e9031f000f0c,0724,0006,c4a7,07a6b00b,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, 2025-03-31 00:15:12
31/03/2025,07:49:14,30/03/2025,21:15:15,8674886293973,0xdfca,GTFRI,0x00fe3fbf,802003,0x0902,0x0915,100,11253,0000,-,01,00,21,06,-,05,000000,005d,0x024e,-23.32342,-51.189765,07e9031f000f0d,0724,0006,c4a7,07a6b00b,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-31 00:15:13 
31/03/2025,07:49:15,30/03/2025,21:15:20,8674886293973,0xdfcb,GTFRI,0x00fe3fbf,802003,0x0902,0x0915,100,11173,0000,-,01,00,21,07,-,04,000000,005d,0x024e,-23.32342,-51.189765,07e9031f000f12,0724,0006,c4a7,07a6b00b,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-31 00:15:18 
31/03/2025,07:49:15,30/03/2025,21:15:25,8674886293973,0xdfcc,GTFRI,0x00fe3fbf,802003,0x0902,0x0915,100,11253,0000,-,01,00,21,07,-,04,000000,005d,0x024e,-23.32342,-51.189765,07e9031f000f17,0724,0006,c4a7,07a6b00b,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-31 00:15:23 
31/03/2025,07:49:16,30/03/2025,21:15:30,8674886293973,0xdfcd,GTFRI,0x00fe3fbf,802003,0x0902,0x0915,100,11253,0000,-,01,00,21,07,-,04,000000,005d,0x024e,-23.32342,-51.189765,07e9031f000f1c,0724,0006,c4a7,07a6b00b,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-31 00:15:28 
31/03/2025,07:49:16,30/03/2025,21:15:35,8674886293973,0xdfce,GTFRI,0x00fe3fbf,802003,0x0902,0x0915,100,11253,0000,-,01,00,21,07,-,04,000000,005d,0x024e,-23.32342,-51.189765,07e9031f000f21,0724,0006,c4a7,07a6b00b,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-31 00:15:33 
31/03/2025,07:49:17,30/03/2025,21:15:40,8674886293973,0xdfcf,GTFRI,0x00fe3fbf,802003,0x0902,0x0915,100,11253,0000,-,01,00,21,07,-,04,000000,005d,0x024e,-23.32342,-51.189765,07e9031f000f26,0724,0006,c4a7,07a6b00b,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-31 00:15:38 
31/03/2025,07:49:17,30/03/2025,21:15:45,8674886293973,0xdfd0,GTFRI,0x00fe3fbf,802003,0x0902,0x0915,100,11253,0000,-,01,00,21,07,-,04,000000,005d,0x024e,-23.32342,-51.189765,07e9031f000f2b,0724,0006,c4a7,07a6b00b,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-31 00:15:43 
31/03/2025,07:49:18,30/03/2025,21:15:50,8674886293973,0xdfd1,GTFRI,0x00fe3fbf,802003,0x0902,0x0915,100,11253,0000,-,01,00,21,07,-,04,000000,005d,0x024e,-23.32342,-51.189765,07e9031f000f30,0724,0006,c4a7,07a6b00b,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-31 00:15:48 
31/03/2025,07:49:18,30/03/2025,21:15:55,8674886293973,0xdfd2,GTFRI,0x00fe3fbf,802003,0x0902,0x0915,100,11248,0000,-,01,00,21,07,-,04,000000,005d,0x024e,-23.32342,-51.189765,07e9031f000f35,0724,0006,c4a7,07a6b00b,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-31 00:15:53 
31/03/2025,07:49:19,30/03/2025,21:16:00,8674886293973,0xdfd3,GTFRI,0x00fe3fbf,802003,0x0902,0x0915,100,11248,0000,-,01,00,21,07,-,04,000000,005d,0x024e,-23.32342,-51.189765,07e9031f000f3a,0724,0006,c4a7,07a6b00b,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-31 00:15:58 
31/03/2025,07:49:19,30/03/2025,21:16:05,8674886293973,0xdfd4,GTFRI,0x00fe3fbf,802003,0x0902,0x0915,100,11248,0000,-,01,00,21,07,-,04,000000,005d,0x024e,-23.32342,-51.189765,07e9031f001003,0724,0006,c4a7,07a6b00b,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-31 00:16:03 
31/03/2025,07:49:20,30/03/2025,21:16:10,8674886293973,0xdfd5,GTFRI,0x00fe3fbf,802003,0x0902,0x0915,100,11164,0000,-,01,00,21,07,-,04,000000,005d,0x024e,-23.32342,-51.189765,07e9031f001009,0724,0006,c4a7,07a6b00b,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-31 00:16:09 
31/03/2025,07:49:20,30/03/2025,21:16:15,8674886293973,0xdfd6,GTFRI,0x00fe3fbf,802003,0x0902,0x0915,100,11282,0000,-,01,00,21,07,-,04,000000,005d,0x024e,-23.32342,-51.189765,07e9031f00100d,0724,0006,c4a7,07a6b00b,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-31 00:16:13 
31/03/2025,07:49:21,30/03/2025,21:16:20,8674886293973,0xdfd7,GTFRI,0x00fe3fbf,802003,0x0902,0x0915,100,11282,0000,-,01,00,21,07,-,04,000000,005d,0x024e,-23.32342,-51.189765,07e9031f001012,0724,0006,c4a7,07a6b00b,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-31 00:16:18 
31/03/2025,07:49:21,30/03/2025,21:16:25,8674886293973,0xdfd8,GTFRI,0x00fe3fbf,802003,0x0902,0x0915,100,11217,0000,-,01,00,21,07,-,04,000000,005d,0x024e,-23.32342,-51.189765,07e9031f001017,0724,0006,c4a7,07a6b00b,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-31 00:16:23 
31/03/2025,07:49:22,30/03/2025,21:16:30,8674886293973,0xdfd9,GTFRI,0x00fe3fbf,802003,0x0902,0x0915,100,11286,0000,-,01,00,21,07,-,04,000000,005d,0x024e,-23.32342,-51.189765,07e9031f00101c,0724,0006,c4a7,07a6b00b,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-31 00:16:28 
31/03/2025,07:49:22,30/03/2025,21:16:35,8674886293973,0xdfda,GTFRI,0x00fe3fbf,802003,0x0902,0x0915,100,11286,0000,-,01,00,21,07,-,04,000000,005d,0x024e,-23.32342,-51.189765,07e9031f001021,0724,0006,c4a7,07a6b00b,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-31 00:16:33 
31/03/2025,07:49:23,30/03/2025,21:16:40,8674886293973,0xdfdb,GTFRI,0x00fe3fbf,802003,0x0902,0x0915,100,11214,0000,-,01,00,21,07,-,04,000000,005d,0x024e,-23.32342,-51.189765,07e9031f001026,0724,0006,c4a7,07a6b00b,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-31 00:16:38 
31/03/2025,07:49:23,30/03/2025,21:16:45,8674886293973,0xdfdc,GTFRI,0x00fe3fbf,802003,0x0902,0x0915,100,11292,0000,-,01,00,21,07,-,04,000000,005d,0x024e,-23.32342,-51.189765,07e9031f00102b,0724,0006,c4a7,07a6b00b,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-31 00:16:43 
31/03/2025,07:49:24,30/03/2025,21:16:50,8674886293973,0xdfdd,GTFRI,0x00fe3fbf,802003,0x0902,0x0915,100,11292,0000,-,01,00,21,07,-,04,000000,005d,0x024e,-23.32342,-51.189765,07e9031f001030,0724,0006,c4a7,07a6b00b,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-31 00:16:48 
31/03/2025,07:49:24,30/03/2025,21:16:55,8674886293973,0xdfde,GTFRI,0x00fe3fbf,802003,0x0902,0x0915,100,11240,0000,-,01,00,21,07,-,04,000000,005d,0x024e,-23.32342,-51.189765,07e9031f001035,0724,0006,c4a7,07a6b00b,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-31 00:16:53 
31/03/2025,07:49:25,30/03/2025,21:17:00,8674886293973,0xdfdf,GTFRI,0x00fe3fbf,802003,0x0902,0x0915,100,11240,0000,-,01,00,21,07,-,04,000000,005d,0x024e,-23.32342,-51.189765,07e9031f00103a,0724,0006,c4a7,07a6b00b,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-31 00:16:58 
31/03/2025,07:49:25,30/03/2025,21:17:05,8674886293973,0xdfe0,GTFRI,0x00fe3fbf,802003,0x0902,0x0915,100,11240,0000,-,01,00,21,07,-,04,000000,005d,0x024e,-23.32342,-51.189765,07e9031f001103,0724,0006,c4a7,07a6b00b,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-31 00:17:03 
31/03/2025,07:49:26,30/03/2025,21:17:10,8674886293973,0xdfe1,GTFRI,0x00fe3fbf,802003,0x0902,0x0915,100,11290,0000,-,01,00,21,07,-,04,000000,005d,0x024e,-23.32342,-51.189765,07e9031f001108,0724,0006,c4a7,07a6b00b,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-31 00:17:08 
31/03/2025,07:49:26,30/03/2025,21:17:15,8674886293973,0xdfe2,GTFRI,0x00fe3fbf,802003,0x0902,0x0915,100,11290,0000,-,01,00,21,07,-,04,000000,005d,0x024e,-23.32342,-51.189765,07e9031f00110d,0724,0006,c4a7,07a6b00b,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-31 00:17:13 
31/03/2025,07:49:27,30/03/2025,21:17:20,8674886293973,0xdfe4,GTFRI,0x00fe3fbf,802003,0x0902,0x0915,100,11290,0000,-,01,00,21,07,-,04,000000,005d,0x024e,-23.32342,-51.189765,07e9031f001112,0724,0006,c4a7,07a6b00b,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-31 00:17:18 
31/03/2025,07:49:28,30/03/2025,21:17:25,8674886293973,0xdfe5,GTFRI,0x00fe3fbf,802003,0x0902,0x0915,100,11290,0000,-,01,00,21,07,-,04,000000,005d,0x024e,-23.32342,-51.189765,07e9031f001117,0724,0006,c4a7,07a6b00b,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-31 00:17:23 
