15/04/2025,07:42:54,14/04/2025,18:37:06,8674886293973,0x4577,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11458,0001,-,01,00,21,10,-,-,01,0.0,0000,0x020a,-23.330592,-51.177931,07e9040e152504,0724,0006,c4a7,07a71402,0x0.0,0x20.0,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-14 21:37:04
15/04/2025,07:42:54,14/04/2025,18:40:06,8674886293973,0x4578,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11497,0001,-,01,00,21,10,-,-,01,0.0,0000,0x020a,-23.330592,-51.177931,07e9040e152804,0724,0006,c4a7,07a7140c,0x0.0,0x20.0,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-14 21:40:04
15/04/2025,07:42:55,04/233/7,14:19:07,8674886293973,0x458f,GTPFR,0x09fe7fbf,802003,0x0902,0x0915,0,11501,0001,0000,01,00,21,09,-,-,01,000000,0000,0x020a,-23.330592,-51.177931,07e9040e160719,0724,0006,c4a7,07a7140c,0x000000,0x0000001400,0x000000,0x000000000000,03,-
15/04/2025,07:42:56,14/04/2025,18:43:06,8674886293973,0x457b,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11489,0001,-,01,00,21,11,-,-,01,0.0,0000,0x020a,-23.330592,-51.177931,07e9040e152b05,0724,0006,c4a7,07a7140c,0x0.0,0x20.0,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-14 21:43:05
15/04/2025,07:42:56,14/04/2025,18:46:06,8674886293973,0x457e,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11510,0001,-,01,00,22,11,-,-,01,0.0,0000,0x020a,-23.330592,-51.177931,07e9040e152e04,0724,0006,c4a7,07a7140c,0x0.0,0x20.0,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-14 21:46:04
15/04/2025,07:42:56,14/04/2025,18:49:06,8674886293973,0x457f,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11497,0001,-,01,00,21,11,-,-,01,0.0,0000,0x020a,-23.330592,-51.177931,07e9040e153104,0724,0006,c4a7,07a7140c,0x0.0,0x20.0,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-14 21:49:04
15/04/2025,07:42:57,14/04/2025,18:52:06,8674886293973,0x4582,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11490,0001,-,01,00,22,10,-,-,01,0.0,0000,0x020a,-23.330592,-51.177931,07e9040e153404,0724,0006,c4a7,07a7140c,0x0.0,0x20.0,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-14 21:52:04
15/04/2025,07:42:57,14/04/2025,18:55:06,8674886293973,0x4583,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11498,0001,-,01,00,21,12,-,-,01,0.0,0000,0x020a,-23.330592,-51.177931,07e9040e153704,0724,0006,c4a7,07a7140c,0x0.0,0x20.0,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-14 21:55:04
15/04/2025,07:42:58,14/04/2025,18:58:06,8674886293973,0x4587,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11498,0001,-,01,00,21,12,-,-,01,0.0,0000,0x020a,-23.330592,-51.177931,07e9040e153a04,0724,0006,c4a7,07a7140c,0x0.0,0x20.0,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-14 21:58:04
15/04/2025,07:42:59,14/04/2025,19:01:06,8674886293973,0x4589,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11518,0001,-,01,00,22,12,-,-,01,0.0,0000,0x020a,-23.330592,-51.177931,07e9040e160104,0724,0006,c4a7,07a7140c,0x0.0,0x20.0,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-14 22:01:04
15/04/2025,07:42:59,14/04/2025,19:04:06,8674886293973,0x458b,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11494,0001,-,01,00,21,12,-,-,01,0.0,0000,0x020a,-23.330592,-51.177931,07e9040e160404,0724,0006,c4a7,07a7140c,0x0.0,0x20.0,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-14 22:04:04
15/04/2025,07:42:59,14/04/2025,19:06:56,8674886293973,0x458c,GTDOG,0x09fe7fbf,802003,0x0902,0x0915,0,11489,0001,-,01,00,21,0a,06,-,01,0.0,0000,0x020a,-23.330592,-51.177931,07e9040e160638,0724,0006,c4a7,07a7140c,0x000000,0x0000001400,0x000000,0x000000000000,-,-, -,-,- 
15/04/2025,07:43:00,14/04/2025,19:07:06,8674886293973,0x458e,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11501,0001,-,01,00,21,12,-,-,01,0.0,0000,0x020a,-23.330592,-51.177931,07e9040e160704,0724,0006,c4a7,07a7140c,0x0.0,0x20.0,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-14 22:07:04
15/04/2025,07:43:00,04/233/7,14:19:09,8674886293973,0x4596,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,0,11510,0001,0000,01,00,21,0b,-,01,0.0,0000,0x023c,-23.329908,-51.177491,07e9040e16092b,0724,0006,c4a7,07a7140c,0x000000,0x0000001400,0x000000,0x000000000000,-,-,-,-,2025-04-14 22:09:43
15/04/2025,07:43:01,14/04/2025,19:09:17,8674886293973,0x4591,GTPNR,0x09fe7fbf,802003,0x0902,0x0915,90,0,0001,0000,00,00,41,00,-,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0000,0000,0000,00000000,0x000000,0x0000001400,0x000000,0x000000000000,-,03, -,-
15/04/2025,07:43:02,04/233/7,14:19:09,8674886293973,0x4592,GTIGN,0x09fe7fbf,802003,0x0902,0x0915,90,0,0001,0000,01,00,21,00,-,3,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000001400,0x000000,0x000000000000,-,-,-,-, None
15/04/2025,07:43:02,04/233/7,14:19:09,8674886293973,0x4593,GTMPN,0x09fe7fbf,802003,0x0902,0x0915,90,11581,0001,0000,01,00,21,00,-,-,00,0.0,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000001400,0x000000,0x000000000000,-,-,-,-, None
15/04/2025,07:43:02,04/233/7,14:19:09,8674886293973,0x4594,GTRTL,0x09fe7fbf,802003,0x0902,0x0915,0,11510,0001,0000,01,00,21,0a,-,01,0.0,0000,0x023c,-23.329908,-51.177491,07e9040e16091c,0724,0006,c4a7,07a7140c,0x000000,0x0000001400,0x000000,0x000000000000,-,-,-,-,2025-04-14 22:09:28
15/04/2025,07:43:03,14/04/2025,19:09:29,8674886293973,0x4595,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11510,0001,-,01,00,21,10,-,-,01,0.0,0000,0x023c,-23.329908,-51.177491,07e9040e16091c,0724,0006,c4a7,07a7140c,0x0.0,0x20.0,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-14 22:09:28
15/04/2025,07:43:03,14/04/2025,19:12:28,8674886293973,0x4598,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11512,0001,-,01,00,21,10,-,-,01,0.0,0000,0x023c,-23.329908,-51.177491,07e9040e160c19,0724,0006,c4a7,07a7140c,0x0.0,0x20.0,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-14 22:12:25
15/04/2025,07:43:04,14/04/2025,19:15:27,8674886293973,0x459a,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11521,0001,-,01,00,21,12,-,-,01,0.0,0000,0x0241,-23.329942,-51.17746,07e9040e160f19,0724,0006,c4a7,07a7140c,0x0.0,0x20.0,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-14 22:15:25
15/04/2025,07:43:04,14/04/2025,19:18:27,8674886293973,0x459c,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11485,0001,-,01,00,21,12,-,-,01,0.0,0000,0x0241,-23.329942,-51.17746,07e9040e161219,0724,0006,c4a7,07a7140c,0x0.0,0x20.0,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-14 22:18:25
15/04/2025,07:43:05,14/04/2025,19:21:27,8674886293973,0x459e,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11482,0001,-,01,00,21,12,-,-,01,0.0,0000,0x0241,-23.329942,-51.17746,07e9040e16151a,0724,0006,c4a7,07a7140c,0x0.0,0x20.0,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-14 22:21:26
15/04/2025,07:43:05,14/04/2025,19:24:27,8674886293973,0x45a1,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11470,0001,-,01,00,21,12,-,-,01,0.0,0000,0x0241,-23.329942,-51.17746,07e9040e161819,0724,0006,c4a7,07a7140c,0x0.0,0x20.0,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-14 22:24:25
15/04/2025,07:43:06,14/04/2025,19:27:27,8674886293973,0x45a2,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11465,0001,-,01,00,21,11,-,-,01,0.0,0000,0x0241,-23.329942,-51.17746,07e9040e161b1a,0724,0006,c4a7,07a7140c,0x0.0,0x20.0,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-14 22:27:26
15/04/2025,07:43:06,14/04/2025,19:30:27,8674886293973,0x45a5,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11479,0001,-,01,00,21,12,-,-,01,0.0,0000,0x0241,-23.329942,-51.17746,07e9040e161e19,0724,0006,c4a7,07a7140c,0x0.0,0x20.0,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-14 22:30:25
15/04/2025,07:43:07,14/04/2025,19:33:27,8674886293973,0x45a8,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11467,0001,-,01,00,21,11,-,-,01,0.0,0000,0x0241,-23.329942,-51.17746,07e9040e16211a,0724,0006,c4a7,07a7140c,0x0.0,0x20.0,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-14 22:33:26
15/04/2025,07:43:07,14/04/2025,19:36:27,8674886293973,0x45aa,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11472,0001,-,01,00,21,11,-,-,01,0.0,0000,0x0241,-23.329942,-51.17746,07e9040e162419,0724,0006,c4a7,07a7140c,0x0.0,0x20.0,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-14 22:36:25
15/04/2025,07:43:08,14/04/2025,19:39:27,8674886293973,0x45ac,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11517,0001,-,01,00,21,10,-,-,01,0.0,0000,0x0241,-23.329942,-51.17746,07e9040e162719,0724,0006,c4a7,07a7140c,0x0.0,0x20.0,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-14 22:39:25
15/04/2025,07:43:09,14/04/2025,19:42:27,8674886293973,0x45ad,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11489,0001,-,01,00,21,11,-,-,01,0.0,0000,0x0241,-23.329942,-51.17746,07e9040e162a19,0724,0006,c4a7,07a7140c,0x0.0,0x20.0,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-14 22:42:25
15/04/2025,07:43:09,04/233/7,14:20:09,8674886293973,0x45c4,GTPFR,0x09fe7fbf,802003,0x0902,0x0915,0,11501,0001,0000,01,00,21,0a,-,-,01,000000,0000,0x0241,-23.329942,-51.17746,07e9040e170930,0724,0006,c4a7,07a7140c,0x000000,0x0000001400,0x000000,0x000000000000,03,-
15/04/2025,07:43:10,14/04/2025,19:45:27,8674886293973,0x45b0,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11541,0001,-,01,00,21,11,-,-,01,0.0,0000,0x0241,-23.329942,-51.17746,07e9040e162d19,0724,0006,c4a7,07a7140c,0x0.0,0x20.0,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-14 22:45:25
15/04/2025,07:43:10,14/04/2025,19:48:27,8674886293973,0x45b3,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11480,0001,-,01,00,21,9,-,-,01,0.0,0000,0x0241,-23.329942,-51.17746,07e9040e163019,0724,0006,c4a7,07a7140c,0x0.0,0x20.0,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-14 22:48:25
15/04/2025,07:43:11,14/04/2025,19:51:27,8674886293973,0x45b4,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11541,0001,-,01,00,21,11,-,-,01,0.0,0000,0x0241,-23.329942,-51.17746,07e9040e163319,0724,0006,c4a7,07a7140c,0x0.0,0x20.0,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-14 22:51:25
15/04/2025,07:43:11,14/04/2025,19:54:27,8674886293973,0x45b7,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11531,0001,-,01,00,21,7,-,-,01,0.0,0000,0x0241,-23.329942,-51.17746,07e9040e163619,0724,0006,c4a7,07a7140c,0x0.0,0x20.0,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-14 22:54:25
15/04/2025,07:43:12,14/04/2025,19:57:27,8674886293973,0x45b8,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11343,0001,-,01,00,21,11,-,-,01,0.0,0000,0x0241,-23.329942,-51.17746,07e9040e163919,0724,0006,c4a7,07a71402,0x0.0,0x20.0,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-14 22:57:25
15/04/2025,07:43:12,14/04/2025,20:00:27,8674886293973,0x45bb,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11480,0001,-,01,00,21,11,-,-,01,0.0,0000,0x0241,-23.329942,-51.17746,07e9040e170019,0724,0006,c4a7,07a7140c,0x0.0,0x20.0,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-14 23:00:25
15/04/2025,07:43:13,14/04/2025,20:03:27,8674886293973,0x45be,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11477,0001,-,01,00,21,12,-,-,01,0.0,0000,0x0241,-23.329942,-51.17746,07e9040e170319,0724,0006,c4a7,07a7140c,0x0.0,0x20.0,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-14 23:03:25
15/04/2025,07:43:13,14/04/2025,20:06:27,8674886293973,0x45c0,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11538,0001,-,01,00,21,9,-,-,01,0.0,0000,0x0241,-23.329942,-51.17746,07e9040e17061a,0724,0006,c4a7,07a7140c,0x0.0,0x20.0,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-14 23:06:26
15/04/2025,07:43:14,14/04/2025,20:09:18,8674886293973,0x45c1,GTDOG,0x09fe7fbf,802003,0x0902,0x0915,0,11545,0001,-,01,00,21,0c,06,-,01,0.0,0000,0x0241,-23.329942,-51.17746,07e9040e170912,0724,0006,c4a7,07a7140c,0x000000,0x0000001400,0x000000,0x000000000000,-,-, -,-,- 
15/04/2025,07:43:15,14/04/2025,20:09:27,8674886293973,0x45c3,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11469,0001,-,01,00,21,11,-,-,01,0.0,0000,0x0241,-23.329942,-51.17746,07e9040e170919,0724,0006,c4a7,07a7140c,0x0.0,0x20.0,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-14 23:09:25
15/04/2025,07:43:15,04/233/7,14:20:12,8674886293973,0x45cb,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,0,11467,0001,0000,01,00,21,08,-,01,0.0,0000,0x0209,-23.32999,-51.177746,07e9040e170c07,0724,0006,c4a7,07a7140c,0x000000,0x0000001400,0x000000,0x000000000000,-,-,-,-,2025-04-14 23:12:07
15/04/2025,07:43:15,14/04/2025,20:11:39,8674886293973,0x45c6,GTPNR,0x09fe7fbf,802003,0x0902,0x0915,0,0,0001,0000,00,00,41,00,-,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0000,0000,0000,00000000,0x000000,0x0000001400,0x000000,0x000000000000,-,03, -,-
15/04/2025,07:43:16,04/233/7,14:20:11,8674886293973,0x45c7,GTIGN,0x09fe7fbf,802003,0x0902,0x0915,0,0,0001,0000,01,00,21,00,-,3,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000001400,0x000000,0x000000000000,-,-,-,-, None
15/04/2025,07:43:16,04/233/7,14:20:11,8674886293973,0x45c8,GTMPN,0x09fe7fbf,802003,0x0902,0x0915,0,11543,0001,0000,01,00,21,00,-,-,00,0.0,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000001400,0x000000,0x000000000000,-,-,-,-, None
15/04/2025,07:43:17,04/233/7,14:20:11,8674886293973,0x45c9,GTRTL,0x09fe7fbf,802003,0x0902,0x0915,0,11470,0001,0000,01,00,21,07,-,01,0.0,0000,0x0209,-23.32999,-51.177746,07e9040e170b33,0724,0006,c4a7,07a7140c,0x000000,0x0000001400,0x000000,0x000000000000,-,-,-,-,2025-04-14 23:11:51
15/04/2025,07:43:18,14/04/2025,20:11:52,8674886293973,0x45ca,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11470,0001,-,01,00,21,7,-,-,01,0.0,0000,0x0209,-23.32999,-51.177746,07e9040e170b33,0724,0006,c4a7,07a7140c,0x0.0,0x20.0,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-14 23:11:51
15/04/2025,07:43:18,14/04/2025,20:14:50,8674886293973,0x45cd,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11507,0001,-,01,00,21,7,-,-,01,0.0,0000,0x0209,-23.32999,-51.177746,07e9040e170e30,0724,0006,c4a7,07a7140c,0x0.0,0x20.0,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-14 23:14:48
15/04/2025,07:43:18,14/04/2025,20:17:50,8674886293973,0x45cf,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11543,0001,-,01,00,21,8,-,-,01,0.0,0000,0x0209,-23.32999,-51.177746,07e9040e171130,0724,0006,c4a7,07a7140c,0x0.0,0x20.0,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-14 23:17:48
15/04/2025,07:43:19,14/04/2025,20:20:50,8674886293973,0x45d2,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11474,0001,-,01,00,21,10,-,-,01,0.0,0000,0x0209,-23.32999,-51.177746,07e9040e17142f,0724,0006,c4a7,07a7140c,0x0.0,0x20.0,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-14 23:20:47
15/04/2025,07:43:19,14/04/2025,20:23:50,8674886293973,0x45d3,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11530,0001,-,01,00,21,7,-,-,01,0.0,0000,0x0209,-23.32999,-51.177746,07e9040e171730,0724,0006,c4a7,07a7140c,0x0.0,0x20.0,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-14 23:23:48
15/04/2025,07:43:20,14/04/2025,20:26:50,8674886293973,0x45d6,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11480,0001,-,01,00,21,8,-,-,01,0.0,0000,0x0209,-23.32999,-51.177746,07e9040e171a30,0724,0006,c4a7,07a71402,0x0.0,0x20.0,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-14 23:26:48
15/04/2025,07:43:20,14/04/2025,20:29:50,8674886293973,0x45d7,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11490,0001,-,01,00,21,8,-,-,01,0.0,0000,0x0209,-23.32999,-51.177746,07e9040e171d30,0724,0006,c4a7,07a7140c,0x0.0,0x20.0,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-14 23:29:48
15/04/2025,07:43:21,14/04/2025,20:32:49,8674886293973,0x45da,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11534,0001,-,01,00,21,10,-,-,01,0.0,0000,0x0209,-23.32999,-51.177746,07e9040e172030,0724,0006,c4a7,07a7140c,0x0.0,0x20.0,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-14 23:32:48
15/04/2025,07:43:21,14/04/2025,20:35:49,8674886293973,0x45dd,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11501,0001,-,01,00,21,8,-,-,01,0.0,0000,0x0209,-23.32999,-51.177746,07e9040e172330,0724,0006,c4a7,07a7140c,0x0.0,0x20.0,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-14 23:35:48
15/04/2025,07:43:22,14/04/2025,20:38:49,8674886293973,0x45df,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11480,0001,-,01,00,21,10,-,-,01,0.0,0000,0x0209,-23.32999,-51.177746,07e9040e17262f,0724,0006,c4a7,07a7140c,0x0.0,0x20.0,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-14 23:38:47
15/04/2025,07:43:22,14/04/2025,20:41:49,8674886293973,0x45e1,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11456,0001,-,01,00,21,8,-,-,01,0.0,0000,0x0209,-23.32999,-51.177746,07e9040e172930,0724,0006,c4a7,07a7140c,0x0.0,0x20.0,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-14 23:41:48
15/04/2025,07:43:23,14/04/2025,20:44:49,8674886293973,0x45e2,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11474,0001,-,01,00,21,9,-,-,01,0.0,0000,0x0209,-23.32999,-51.177746,07e9040e172c2f,0724,0006,c4a7,07a7140c,0x0.0,0x20.0,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-14 23:44:47
15/04/2025,07:43:23,04/233/7,14:21:12,8674886293973,0x45f9,GTPFR,0x09fe7fbf,802003,0x0902,0x0915,0,11485,0001,0000,01,00,21,0a,-,-,01,000000,0000,0x0209,-23.32999,-51.177746,07e9040f000c0a,0724,0006,c4a7,07a7140c,0x000000,0x0000001400,0x000000,0x000000000000,03,-
15/04/2025,07:43:24,14/04/2025,20:47:49,8674886293973,0x45e5,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11498,0001,-,01,00,21,9,-,-,01,0.0,0000,0x0209,-23.32999,-51.177746,07e9040e172f30,0724,0006,c4a7,07a7140c,0x0.0,0x20.0,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-14 23:47:48
15/04/2025,07:43:24,14/04/2025,20:50:49,8674886293973,0x45e8,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11533,0001,-,01,00,21,10,-,-,01,0.0,0000,0x0209,-23.32999,-51.177746,07e9040e17322f,0724,0006,c4a7,07a7140c,0x0.0,0x20.0,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-14 23:50:47
15/04/2025,07:43:25,14/04/2025,20:53:49,8674886293973,0x45e9,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11498,0001,-,01,00,21,8,-,-,01,0.0,0000,0x0209,-23.32999,-51.177746,07e9040e17352f,0724,0006,c4a7,07a7140c,0x0.0,0x20.0,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-14 23:53:47
