Data Inclusão,Hora Inclusão,Data Evento,Hora Evento,IMEI,Sequência,Tipo Mensagem,Máscara,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,GNSS UTC Time,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On, Diferença dos tempos a partir do IGN, Diferença de tempos a partir do IGF, Time fix
27/03/2025,17:14:50,27/03/2025,17:14:53,8674886293973,0x4750,GTIGF,0x00fe7fbf,802003,0x0902,0x0915,100,11477,0000,0000,00,00,12,00,3,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000409,0x000000,0x000000000000,-,-,-,-, None
27/03/2025,17:14:52,27/03/2025,17:14:55,8674886293973,0x4751,GTIGN,0x00fe7fbf,802003,0x0902,0x0915,100,11477,0000,0000,01,00,22,00,2,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000409,0x000000,0x000000000000,-,-,-,-, None
27/03/2025,17:14:52,27/03/2025,17:14:55,8674886293973,0x4752,GTIGL,0x00fe7fbf,802003,0x0902,0x0915,100,11477,0000,0000,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000409,0x000000,0x000000000000,-,-,-,-,None
27/03/2025,17:14:53,27/03/2025,17:14:55,8674886293973,0x4753,GTIGL,0x00fe7fbf,802003,0x0902,0x0915,100,11477,0000,0000,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000409,0x000000,0x000000000000,-,-,-,-,None
27/03/2025,17:14:53,27/03/2025,17:14:55,8674886293973,0x4754,GTIGL,0x00fe7fbf,802003,0x0902,0x0915,100,11477,0000,0000,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000409,0x000000,0x000000000000,-,-,-,-,None
27/03/2025,17:14:54,27/03/2025,17:14:57,8674886293973,0x4755,GTIGF,0x00fe7fbf,802003,0x0902,0x0915,100,11477,0000,0000,00,00,12,00,2,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000409,0x000000,0x000000000000,-,-,-,-, None
27/03/2025,17:14:54,27/03/2025,17:14:57,8674886293973,0x4756,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,00,00,12,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000409,0x000000,0x000000000000,-,-, -, 9.0, None 
27/03/2025,17:14:56,27/03/2025,17:14:59,8674886293973,0x4757,GTIGN,0x00fe7fbf,802003,0x0902,0x0915,100,11477,0000,0000,01,00,22,00,2,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000409,0x000000,0x000000000000,-,-,-,-, None
27/03/2025,17:14:57,27/03/2025,17:15:00,8674886293973,0x4758,GTIGL,0x00fe7fbf,802003,0x0902,0x0915,100,11477,0000,0000,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000409,0x000000,0x000000000000,-,-,-,-,None
27/03/2025,17:14:57,27/03/2025,17:15:00,8674886293973,0x4759,GTIGL,0x00fe7fbf,802003,0x0902,0x0915,100,11477,0000,0000,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000409,0x000000,0x000000000000,-,-,-,-,None
27/03/2025,17:15:02,,,,0x475a,HBD
27/03/2025,17:15:05,27/03/2025,17:15:08,8674886293973,0x475b,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000409,0x000000,0x000000000000,-,-, 11.0, -, None 
27/03/2025,17:15:15,27/03/2025,17:15:18,8674886293973,0x475c,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000409,0x000000,0x000000000000,-,-, 10.0, -, None 
27/03/2025,17:15:25,27/03/2025,17:15:28,8674886293973,0x475d,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000409,0x000000,0x000000000000,-,-, 10.0, -, None 
27/03/2025,17:15:35,27/03/2025,17:15:38,8674886293973,0x475e,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000409,0x000000,0x000000000000,-,-, 10.0, -, None 
27/03/2025,17:15:45,27/03/2025,17:15:48,8674886293973,0x475f,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000409,0x000000,0x000000000000,-,-, 10.0, -, None 
27/03/2025,17:15:55,27/03/2025,17:15:58,8674886293973,0x4760,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000409,0x000000,0x000000000000,-,-, 10.0, -, None 
27/03/2025,17:16:05,27/03/2025,17:16:08,8674886293973,0x4761,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000409,0x000000,0x000000000000,-,-, 10.0, -, None 
27/03/2025,17:16:07,,,,0x4762,ACK
27/03/2025,17:16:31,27/03/2025,17:16:33,8674886293973,0x4763,GTIGF,0x00fe7fbf,802003,0x0902,0x0915,100,11451,0000,0000,00,00,12,00,94,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000409,0x000000,0x000000000000,-,-,-,-, None
27/03/2025,17:16:33,27/03/2025,17:16:36,8674886293973,0x4764,GTIGN,0x00fe7fbf,802003,0x0902,0x0915,100,11451,0000,0000,01,00,22,00,2,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000409,0x000000,0x000000000000,-,-,-,-, None
27/03/2025,17:16:33,27/03/2025,17:16:36,8674886293973,0x4765,GTIGL,0x00fe7fbf,802003,0x0902,0x0915,100,11451,0000,0000,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000409,0x000000,0x000000000000,-,-,-,-,None
27/03/2025,17:16:33,27/03/2025,17:16:36,8674886293973,0x4766,GTIGL,0x00fe7fbf,802003,0x0902,0x0915,100,11451,0000,0000,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000409,0x000000,0x000000000000,-,-,-,-,None
27/03/2025,17:17:03,,,,0x4767,HBD
27/03/2025,17:19:03,,,,0x4768,HBD
27/03/2025,17:19:34,27/03/2025,17:19:37,8674886293973,0x4769,GTIGF,0x00fe7fbf,802003,0x0902,0x0915,100,11500,0000,0000,00,00,12,00,182,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000409,0x000000,0x000000000000,-,-,-,-, None
27/03/2025,17:19:37,27/03/2025,17:19:41,8674886293973,0x476a,GTIGN,0x00fe7fbf,802003,0x0902,0x0915,100,11500,0000,0000,01,00,22,00,3,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000409,0x000000,0x000000000000,-,-,-,-, None
27/03/2025,17:19:38,27/03/2025,17:19:41,8674886293973,0x476b,GTIGL,0x00fe7fbf,802003,0x0902,0x0915,100,11500,0000,0000,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000409,0x000000,0x000000000000,-,-,-,-,None
27/03/2025,17:19:38,27/03/2025,17:19:41,8674886293973,0x476c,GTIGL,0x00fe7fbf,802003,0x0902,0x0915,100,11500,0000,0000,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000409,0x000000,0x000000000000,-,-,-,-,None
27/03/2025,17:20:05,27/03/2025,17:20:08,8674886293973,0x476d,GTIGF,0x00fe7fbf,802003,0x0902,0x0915,100,11469,0000,0000,00,00,12,00,28,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000409,0x000000,0x000000000000,-,-,-,-, None
27/03/2025,17:20:07,27/03/2025,17:20:10,8674886293973,0x476e,GTIGN,0x00fe7fbf,802003,0x0902,0x0915,100,11469,0000,0000,01,00,22,00,2,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000409,0x000000,0x000000000000,-,-,-,-, None
27/03/2025,17:20:08,27/03/2025,17:20:11,8674886293973,0x476f,GTIGL,0x00fe7fbf,802003,0x0902,0x0915,100,11469,0000,0000,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000409,0x000000,0x000000000000,-,-,-,-,None
27/03/2025,17:20:08,27/03/2025,17:20:11,8674886293973,0x4770,GTIGL,0x00fe7fbf,802003,0x0902,0x0915,100,11469,0000,0000,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000409,0x000000,0x000000000000,-,-,-,-,None
27/03/2025,17:21:03,,,,0x4771,HBD
27/03/2025,17:23:03,,,,0x4772,HBD
27/03/2025,17:24:29,27/03/2025,17:24:32,8674886293973,0x4773,GTIGF,0x00fe7fbf,802003,0x0902,0x0915,100,11459,0000,0000,00,00,12,00,262,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000409,0x000000,0x000000000000,-,-,-,-, None
27/03/2025,17:24:30,27/03/2025,17:24:33,8674886293973,0x4774,GTIGN,0x00fe7fbf,802003,0x0902,0x0915,100,11459,0000,0000,01,00,22,00,1,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000409,0x000000,0x000000000000,-,-,-,-, None
27/03/2025,17:24:33,27/03/2025,17:24:36,8674886293973,0x4775,GTIGL,0x00fe7fbf,802003,0x0902,0x0915,100,11459,0000,0000,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000409,0x000000,0x000000000000,-,-,-,-,None
27/03/2025,17:24:33,27/03/2025,17:24:36,8674886293973,0x4776,GTIGL,0x00fe7fbf,802003,0x0902,0x0915,100,11459,0000,0000,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000409,0x000000,0x000000000000,-,-,-,-,None
27/03/2025,17:25:03,,,,0x4777,HBD
27/03/2025,17:27:03,,,,0x4778,HBD
27/03/2025,17:29:04,,,,0x4779,HBD
27/03/2025,17:31:03,,,,0x477a,HBD
