Data Inclusão,Hora Inclusão,Data Evento,Hora Evento,IMEI,Sequência,Tipo Mensagem,Máscara,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites, Report type, Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,GNSS UTC Time,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On, Diferença dos tempos a partir do IGN, Diferença de tempos a partir do IGF, Time fix, 1-wire, ble, RAT, Band
10/04/2025,09:01:09,10/04/2025,09:01:11,8674886293973,0x35f9,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11433,0001,-,01,00,21,5,-,-,01,000000,00e8,0x01ea,-23.330011,-51.177688,07e9040a0c0109,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 60.0, -, 2025-04-10 12:01:09 
10/04/2025,09:02:09,10/04/2025,09:02:11,8674886293973,0x35fa,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11441,0001,-,01,00,22,4,-,-,01,000000,00e8,0x021e,-23.329651,-51.177653,07e9040a0c0209,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 60.0, -, 2025-04-10 12:02:09 
10/04/2025,09:02:27,,,,0x35fb,HBD
10/04/2025,09:03:09,10/04/2025,09:03:11,8674886293973,0x35fc,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11373,0001,-,01,00,22,7,-,-,01,000000,00e8,0x021e,-23.329651,-51.177653,07e9040a0c0309,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 60.0, -, 2025-04-10 12:03:09 
10/04/2025,09:04:09,10/04/2025,09:04:11,8674886293973,0x35fd,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11502,0001,-,01,00,21,6,-,-,02,000000,00e8,0x021e,-23.329755,-51.177619,07e9040a0c0409,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 60.0, -, 2025-04-10 12:04:09 
10/04/2025,09:04:28,,,,0x35fe,HBD
10/04/2025,09:05:09,10/04/2025,09:05:11,8674886293973,0x35ff,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11507,0001,-,01,00,21,6,-,-,02,000000,00e8,0x021e,-23.329755,-51.177619,07e9040a0c0509,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 60.0, -, 2025-04-10 12:05:09 
10/04/2025,09:06:09,10/04/2025,09:06:11,8674886293973,0x3600,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11442,0001,-,01,00,22,5,-,-,01,000000,00e8,0x021b,-23.329889,-51.177631,07e9040a0c0609,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 60.0, -, 2025-04-10 12:06:09 
10/04/2025,09:06:28,,,,0x3601,HBD
10/04/2025,09:07:09,10/04/2025,09:07:11,8674886293973,0x3602,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11461,0001,-,01,00,21,6,-,-,01,000000,00e8,0x021b,-23.329899,-51.1776,07e9040a0c0709,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 60.0, -, 2025-04-10 12:07:09 
10/04/2025,09:08:09,10/04/2025,09:08:11,8674886293973,0x3603,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11507,0001,-,01,00,21,5,-,-,01,000000,00e8,0x021b,-23.329899,-51.1776,07e9040a0c0809,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 60.0, -, 2025-04-10 12:08:09 
10/04/2025,09:08:28,,,,0x3604,HBD
10/04/2025,09:09:09,10/04/2025,09:09:11,8674886293973,0x3605,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11446,0001,-,01,00,21,4,-,-,01,000000,00e8,0x021b,-23.329899,-51.1776,07e9040a0c0909,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 60.0, -, 2025-04-10 12:09:09 
10/04/2025,09:10:09,10/04/2025,09:10:11,8674886293973,0x3606,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11496,0001,-,01,00,21,6,-,-,01,000000,00e8,0x021b,-23.329899,-51.1776,07e9040a0c0a09,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 60.0, -, 2025-04-10 12:10:09 
10/04/2025,09:10:28,,,,0x3607,HBD
10/04/2025,09:11:09,10/04/2025,09:11:11,8674886293973,0x3608,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11449,0001,-,01,00,21,6,-,-,01,000000,00e8,0x021b,-23.329899,-51.1776,07e9040a0c0b09,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 60.0, -, 2025-04-10 12:11:09 
10/04/2025,09:12:09,10/04/2025,09:12:11,8674886293973,0x3609,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11385,0001,-,01,00,21,7,-,-,01,000000,00e8,0x021b,-23.329899,-51.1776,07e9040a0c0c09,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 60.0, -, 2025-04-10 12:12:09 
10/04/2025,09:12:28,,,,0x360a,HBD
10/04/2025,09:13:09,10/04/2025,09:13:11,8674886293973,0x360b,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11440,0001,-,01,00,21,5,-,-,01,000000,00e8,0x021b,-23.329899,-51.1776,07e9040a0c0d09,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 60.0, -, 2025-04-10 12:13:09 
10/04/2025,09:14:09,10/04/2025,09:14:11,8674886293973,0x360c,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11442,0001,-,01,00,22,5,-,-,01,000000,00e8,0x0228,-23.329933,-51.177552,07e9040a0c0e09,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 60.0, -, 2025-04-10 12:14:09 
10/04/2025,09:14:28,,,,0x360d,HBD
10/04/2025,09:15:09,10/04/2025,09:15:11,8674886293973,0x360e,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11466,0001,-,01,00,21,7,-,-,01,000000,00e8,0x0228,-23.329933,-51.177552,07e9040a0c0f09,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 60.0, -, 2025-04-10 12:15:09 
10/04/2025,09:16:09,10/04/2025,09:16:11,8674886293973,0x360f,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11496,0001,-,01,00,21,7,-,-,01,000000,00e8,0x0228,-23.329933,-51.177552,07e9040a0c1009,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 60.0, -, 2025-04-10 12:16:09 
10/04/2025,09:16:28,,,,0x3610,HBD
10/04/2025,09:17:09,10/04/2025,09:17:11,8674886293973,0x3611,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11511,0001,-,01,00,22,6,-,-,01,000000,00e8,0x0231,-23.329972,-51.177592,07e9040a0c1109,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 60.0, -, 2025-04-10 12:17:09 
10/04/2025,09:18:09,10/04/2025,09:18:11,8674886293973,0x3612,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11513,0001,-,01,00,22,3,-,-,02,000000,00e8,0x023c,-23.329796,-51.177731,07e9040a0c1208,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 60.0, -, 2025-04-10 12:18:08 
10/04/2025,09:18:28,,,,0x3613,HBD
10/04/2025,09:19:09,10/04/2025,09:19:11,8674886293973,0x3614,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11415,0001,-,01,00,21,6,-,-,01,000000,00e8,0x023b,-23.329712,-51.178093,07e9040a0c1309,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 60.0, -, 2025-04-10 12:19:09 
10/04/2025,09:20:09,10/04/2025,09:20:11,8674886293973,0x3615,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11493,0001,-,01,00,21,4,-,-,01,000203,00e8,0x023e,-23.32956,-51.177553,07e9040a0c1407,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 60.0, -, 2025-04-10 12:20:07 
10/04/2025,09:20:28,,,,0x3616,HBD
10/04/2025,09:21:09,10/04/2025,09:21:11,8674886293973,0x3617,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11454,0001,-,01,00,21,6,-,-,01,000000,00e8,0x0240,-23.32957,-51.177516,07e9040a0c1509,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 60.0, -, 2025-04-10 12:21:09 
10/04/2025,09:22:09,10/04/2025,09:22:11,8674886293973,0x3618,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11437,0001,-,01,00,21,5,-,-,01,000000,00e8,0x0240,-23.32957,-51.177516,07e9040a0c1609,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 60.0, -, 2025-04-10 12:22:09 
10/04/2025,09:22:28,,,,0x3619,HBD
10/04/2025,09:23:09,10/04/2025,09:23:11,8674886293973,0x361a,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11408,0001,-,01,00,21,7,-,-,01,000000,00e8,0x0240,-23.32957,-51.177516,07e9040a0c1709,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 60.0, -, 2025-04-10 12:23:09 
10/04/2025,09:24:09,10/04/2025,09:24:11,8674886293973,0x361b,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11461,0001,-,01,00,21,6,-,-,01,000000,00e8,0x0250,-23.329705,-51.177661,07e9040a0c1809,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 60.0, -, 2025-04-10 12:24:09 
10/04/2025,09:24:28,,,,0x361c,HBD
10/04/2025,09:25:09,10/04/2025,09:25:11,8674886293973,0x361d,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11493,0001,-,01,00,21,4,-,-,03,000000,00e8,0x0251,-23.329686,-51.177695,07e9040a0c1909,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 60.0, -, 2025-04-10 12:25:09 
10/04/2025,09:26:09,10/04/2025,09:26:11,8674886293973,0x361e,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11458,0001,-,01,00,21,6,-,-,03,000000,00e8,0x0251,-23.329686,-51.177695,07e9040a0c1a09,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 60.0, -, 2025-04-10 12:26:09 
10/04/2025,09:26:29,,,,0x361f,HBD
10/04/2025,09:27:09,10/04/2025,09:27:11,8674886293973,0x3620,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11505,0001,-,01,00,22,5,-,-,01,000000,00e8,0x0253,-23.329823,-51.177727,07e9040a0c1b09,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 60.0, -, 2025-04-10 12:27:09 
10/04/2025,09:28:09,10/04/2025,09:28:11,8674886293973,0x3621,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11407,0001,-,01,00,22,6,-,-,01,000000,00e8,0x0253,-23.329823,-51.177727,07e9040a0c1c09,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 60.0, -, 2025-04-10 12:28:09 
10/04/2025,09:28:29,,,,0x3622,HBD
10/04/2025,09:29:09,10/04/2025,09:29:11,8674886293973,0x3623,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11482,0001,-,01,00,22,7,-,-,01,000000,00e8,0x0261,-23.329771,-51.177415,07e9040a0c1d09,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 60.0, -, 2025-04-10 12:29:09 
10/04/2025,09:30:09,10/04/2025,09:30:11,8674886293973,0x3624,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11506,0001,-,01,00,21,7,-,-,01,000000,00e8,0x0267,-23.329764,-51.177495,07e9040a0c1e09,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 60.0, -, 2025-04-10 12:30:09 
10/04/2025,09:30:29,,,,0x3625,HBD
10/04/2025,09:31:09,10/04/2025,09:31:11,8674886293973,0x3626,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11425,0001,-,01,00,21,4,-,-,01,000000,00e8,0x0266,-23.329735,-51.177505,07e9040a0c1f09,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 60.0, -, 2025-04-10 12:31:09 
10/04/2025,09:32:09,10/04/2025,09:32:11,8674886293973,0x3627,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11400,0001,-,01,00,21,6,-,-,01,000000,00e8,0x0266,-23.329735,-51.177505,07e9040a0c2007,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 60.0, -, 2025-04-10 12:32:07 
10/04/2025,09:32:29,,,,0x3628,HBD
10/04/2025,09:33:09,10/04/2025,09:33:11,8674886293973,0x3629,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11394,0001,-,01,00,21,3,-,-,03,000000,00e8,0x025c,-23.329441,-51.177505,07e9040a0c2109,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 60.0, -, 2025-04-10 12:33:09 
10/04/2025,09:34:09,10/04/2025,09:34:11,8674886293973,0x362a,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11484,0001,-,01,00,21,6,-,-,01,000000,00e8,0x0258,-23.329444,-51.177426,07e9040a0c2209,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 60.0, -, 2025-04-10 12:34:09 
10/04/2025,09:34:29,,,,0x362b,HBD
10/04/2025,09:35:09,10/04/2025,09:35:11,8674886293973,0x362c,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11430,0001,-,01,00,22,5,-,-,02,000000,00e8,0x0260,-23.329857,-51.177613,07e9040a0c2309,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 60.0, -, 2025-04-10 12:35:09 
10/04/2025,09:36:09,10/04/2025,09:36:11,8674886293973,0x362d,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11449,0001,-,01,00,22,5,-,-,02,000000,00e8,0x0268,-23.330077,-51.177876,07e9040a0c2408,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 60.0, -, 2025-04-10 12:36:08 
10/04/2025,09:36:29,,,,0x362e,HBD
10/04/2025,09:37:09,10/04/2025,09:37:11,8674886293973,0x362f,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11482,0001,-,01,00,21,7,-,-,01,000000,00e8,0x0268,-23.330218,-51.17793,07e9040a0c2508,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 60.0, -, 2025-04-10 12:37:08 
10/04/2025,09:38:09,10/04/2025,09:38:11,8674886293973,0x3630,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11456,0001,-,01,00,22,5,-,-,01,000000,00e8,0x025b,-23.329675,-51.17752,07e9040a0c2609,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 60.0, -, 2025-04-10 12:38:09 
10/04/2025,09:38:29,,,,0x3631,HBD
10/04/2025,09:39:09,10/04/2025,09:39:11,8674886293973,0x3632,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11413,0001,-,01,00,21,6,-,-,01,000000,00e8,0x0252,-23.329566,-51.177595,07e9040a0c2709,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 60.0, -, 2025-04-10 12:39:09 
10/04/2025,10:01:39,,,,0x3651,HBD
10/04/2025,10:01:40,10/04/2025,09:55:41,8674886293973,0x364a,GTPDP,0x00fe7fbf,802003,0x0902,0x0915,0,11472,0001,0000,01,00,22,08,-,-,01,000000,00cd,0x024c,-23.329981,-51.177861,07e9040a0c3728,0724,0006,c4a7,07a71402,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, 2025-04-10 12:55:40
10/04/2025,10:01:41,10/04/2025,09:40:11,8674886293973,0x3633,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11504,0001,-,01,00,21,7,-,-,01,000000,00e8,0x023e,-23.32967,-51.177493,07e9040a0c2809,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, None, -, 2025-04-10 12:40:09 
10/04/2025,10:01:41,10/04/2025,09:41:11,8674886293973,0x3635,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11459,0001,-,01,00,21,8,-,-,01,000000,00e8,0x023e,-23.32967,-51.177493,07e9040a0c2909,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 60.0, -, 2025-04-10 12:41:09 
