Data Inclusão,Hora Inclusão,Data Evento,Hora Evento,IMEI,Sequência,Tipo Mensagem,Máscara,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,GNSS UTC Time,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On, Diferença dos tempos a partir do IGN, Diferença de tempos a partir do IGF, Time fix
19/03/2025,17:44:03,19/03/2025,20:44:05,8674886293973,0x445f,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,58,-,0000,-,01,00,21,0c,-,01,000000,0000,0x023d,-23.330014,-51.177752,07e90313142c03,0724,0006,c4a7,07a71402,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-19 20:44:03 
19/03/2025,17:44:08,19/03/2025,20:44:10,8674886293973,0x4460,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,58,-,0000,-,01,00,21,0c,-,01,000000,0000,0x023d,-23.330014,-51.177752,07e90313142c08,0724,0006,c4a7,07a71402,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-19 20:44:08 
19/03/2025,17:44:13,19/03/2025,20:44:15,8674886293973,0x4461,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,58,-,0000,-,01,00,21,0c,-,01,000000,0000,0x023d,-23.330014,-51.177752,07e90313142c0d,0724,0006,c4a7,07a71402,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-19 20:44:13 
19/03/2025,17:44:18,19/03/2025,20:44:20,8674886293973,0x4462,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,58,-,0000,-,01,00,21,0c,-,01,000000,0000,0x023d,-23.330014,-51.177752,07e90313142c12,0724,0006,c4a7,07a71402,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-19 20:44:18 
19/03/2025,17:44:23,19/03/2025,20:44:25,8674886293973,0x4463,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,58,-,0000,-,01,00,21,0c,-,01,000000,0000,0x023d,-23.330014,-51.177752,07e90313142c17,0724,0006,c4a7,07a71402,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-19 20:44:23 
19/03/2025,17:44:28,19/03/2025,20:44:30,8674886293973,0x4464,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,58,-,0000,-,01,00,21,0c,-,01,000000,0000,0x023d,-23.330014,-51.177752,07e90313142c1c,0724,0006,c4a7,07a71402,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-19 20:44:28 
19/03/2025,17:44:33,19/03/2025,20:44:35,8674886293973,0x4465,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,58,-,0000,-,01,00,21,0c,-,01,000000,0000,0x023d,-23.330014,-51.177752,07e90313142c21,0724,0006,c4a7,07a71402,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-19 20:44:33 
19/03/2025,17:44:38,19/03/2025,20:44:40,8674886293973,0x4466,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,58,-,0000,-,01,00,21,0c,-,01,000000,0000,0x023d,-23.330014,-51.177752,07e90313142c26,0724,0006,c4a7,07a71402,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-19 20:44:38 
19/03/2025,17:44:43,19/03/2025,20:44:45,8674886293973,0x4467,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,58,-,0000,-,01,00,21,0c,-,01,000000,0000,0x023d,-23.330014,-51.177752,07e90313142c2b,0724,0006,c4a7,07a71402,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-19 20:44:43 
19/03/2025,17:44:48,19/03/2025,20:44:50,8674886293973,0x4468,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,58,-,0000,-,01,00,21,0c,-,01,000000,0000,0x023d,-23.330014,-51.177752,07e90313142c30,0724,0006,c4a7,07a71402,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-19 20:44:48 
19/03/2025,17:44:53,19/03/2025,20:44:55,8674886293973,0x4469,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,59,-,0000,-,01,00,21,0c,-,01,000000,0000,0x023d,-23.330014,-51.177752,07e90313142c35,0724,0006,c4a7,07a71402,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-19 20:44:53 
19/03/2025,17:44:58,19/03/2025,20:45:00,8674886293973,0x446a,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,59,-,0000,-,01,00,21,0c,-,01,000000,0000,0x023d,-23.330014,-51.177752,07e90313142c3a,0724,0006,c4a7,07a71402,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-19 20:44:58 
19/03/2025,17:45:03,19/03/2025,20:45:05,8674886293973,0x446b,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,59,-,0000,-,01,00,21,0c,-,01,000000,0000,0x023d,-23.330014,-51.177752,07e90313142d02,0724,0006,c4a7,07a71402,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-19 20:45:02 
19/03/2025,17:45:08,19/03/2025,20:45:10,8674886293973,0x446c,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,59,-,0000,-,01,00,21,0c,-,01,000000,0000,0x023d,-23.330014,-51.177752,07e90313142d07,0724,0006,c4a7,07a71402,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-19 20:45:07 
19/03/2025,17:45:13,19/03/2025,20:45:15,8674886293973,0x446d,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,59,-,0000,-,01,00,21,0c,-,01,000000,0000,0x023d,-23.330014,-51.177752,07e90313142d0c,0724,0006,c4a7,07a71402,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-19 20:45:12 
19/03/2025,17:45:18,19/03/2025,20:45:20,8674886293973,0x446e,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,59,-,0000,-,01,00,21,0c,-,01,000000,0000,0x023d,-23.330014,-51.177752,07e90313142d11,0724,0006,c4a7,07a71402,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-19 20:45:17 
19/03/2025,17:45:23,19/03/2025,20:45:25,8674886293973,0x446f,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,59,-,0000,-,01,00,21,0c,-,01,000000,0000,0x023d,-23.330014,-51.177752,07e90313142d16,0724,0006,c4a7,07a71402,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-19 20:45:22 
19/03/2025,17:46:28,19/03/2025,20:45:30,8674886293973,0x4470,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,59,-,0000,-,01,00,21,0c,-,01,000000,0000,0x023d,-23.330014,-51.177752,07e90313142d1b,0724,0006,c4a7,07a71402,0x000000,0x0000000000,0x000000,0x000000000000,-,-, None, -, 2025-03-19 20:45:27 
19/03/2025,17:46:28,,,,,HBD
19/03/2025,17:46:29,19/03/2025,20:45:35,8674886293973,0x4471,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,59,-,0000,-,01,00,21,0c,-,01,000000,0000,0x023d,-23.330014,-51.177752,07e90313142d20,0724,0006,c4a7,07a71402,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-19 20:45:32 
19/03/2025,17:46:30,19/03/2025,20:45:40,8674886293973,0x4472,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,59,-,0000,-,01,00,21,0c,-,01,000000,0000,0x023d,-23.330014,-51.177752,07e90313142d25,0724,0006,c4a7,07a71402,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-19 20:45:37 
19/03/2025,17:46:30,19/03/2025,20:45:45,8674886293973,0x4474,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,59,-,0000,-,01,00,21,0c,-,01,000000,0000,0x023d,-23.330014,-51.177752,07e90313142d2a,0724,0006,c4a7,07a71402,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-19 20:45:42 
19/03/2025,17:46:30,19/03/2025,20:45:50,8674886293973,0x4475,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,60,-,0000,-,01,00,21,0b,-,01,000000,0000,0x023d,-23.330014,-51.177752,07e90313142d2f,0724,0006,c4a7,07a71402,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-19 20:45:47 
19/03/2025,17:46:31,19/03/2025,20:45:55,8674886293973,0x4476,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,60,-,0000,-,01,00,21,0c,-,01,000000,0000,0x023d,-23.330014,-51.177752,07e90313142d34,0724,0006,c4a7,07a71402,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-19 20:45:52 
19/03/2025,17:46:31,19/03/2025,20:46:00,8674886293973,0x4477,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,60,-,0000,-,01,00,21,0c,-,01,000000,0000,0x023d,-23.330014,-51.177752,07e90313142d39,0724,0006,c4a7,07a71402,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-19 20:45:57 
19/03/2025,17:46:32,19/03/2025,20:46:05,8674886293973,0x4478,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,60,-,0000,-,01,00,21,0c,-,01,000000,0000,0x023d,-23.330014,-51.177752,07e90313142e03,0724,0006,c4a7,07a71402,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-19 20:46:03 
19/03/2025,17:46:32,19/03/2025,20:46:10,8674886293973,0x4479,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,60,-,0000,-,01,00,21,0c,-,01,000000,0000,0x023d,-23.330014,-51.177752,07e90313142e08,0724,0006,c4a7,07a71402,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-19 20:46:08 
19/03/2025,17:46:33,19/03/2025,20:46:15,8674886293973,0x447a,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,60,-,0000,-,01,00,21,0b,-,01,000000,0000,0x023d,-23.330014,-51.177752,07e90313142e0d,0724,0006,c4a7,07a71402,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-19 20:46:13 
19/03/2025,17:46:33,19/03/2025,20:46:20,8674886293973,0x447b,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,60,-,0000,-,01,00,21,0c,-,01,000000,0000,0x023d,-23.330014,-51.177752,07e90313142e12,0724,0006,c4a7,07a71402,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-19 20:46:18 
19/03/2025,17:46:34,19/03/2025,20:46:25,8674886293973,0x447c,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,60,-,0000,-,01,00,21,0b,-,01,000000,0000,0x023d,-23.330014,-51.177752,07e90313142e17,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-19 20:46:23 
19/03/2025,17:46:34,19/03/2025,20:46:30,8674886293973,0x447d,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,60,-,0000,-,01,00,21,0c,-,01,000000,0000,0x023d,-23.330014,-51.177752,07e90313142e1c,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-19 20:46:28 
19/03/2025,17:46:35,19/03/2025,20:46:35,8674886293973,0x447e,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,60,-,0000,-,01,00,21,0b,-,01,000000,0000,0x023d,-23.330014,-51.177752,07e90313142e21,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-19 20:46:33 
19/03/2025,17:46:38,19/03/2025,20:46:40,8674886293973,0x447f,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,60,-,0000,-,01,00,21,0b,-,01,000000,0000,0x023d,-23.330014,-51.177752,07e90313142e26,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-19 20:46:38 
19/03/2025,17:46:43,19/03/2025,20:46:45,8674886293973,0x4480,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,60,-,0000,-,01,00,21,0c,-,01,000000,0000,0x023d,-23.330014,-51.177752,07e90313142e2b,0724,0006,c4a7,07a71402,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-19 20:46:43 
19/03/2025,17:46:48,19/03/2025,20:46:50,8674886293973,0x4481,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,60,-,0000,-,01,00,21,0c,-,01,000000,0000,0x023d,-23.330014,-51.177752,07e90313142e30,0724,0006,c4a7,07a71402,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-19 20:46:48 
19/03/2025,17:46:53,19/03/2025,20:46:55,8674886293973,0x4482,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,60,-,0000,-,01,00,21,0c,-,01,000000,0000,0x023d,-23.330014,-51.177752,07e90313142e35,0724,0006,c4a7,07a71402,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-19 20:46:53 
19/03/2025,17:46:58,19/03/2025,20:47:00,8674886293973,0x4483,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,60,-,0000,-,01,00,21,0c,-,01,000000,0000,0x023d,-23.330014,-51.177752,07e90313142e3a,0724,0006,c4a7,07a71402,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-19 20:46:58 
19/03/2025,17:47:03,19/03/2025,20:47:05,8674886293973,0x4484,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,60,-,0000,-,01,00,21,0c,-,01,000000,0000,0x023d,-23.330014,-51.177752,07e90313142f02,0724,0006,c4a7,07a71402,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-19 20:47:02 
19/03/2025,17:47:08,19/03/2025,20:47:10,8674886293973,0x4485,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,60,-,0000,-,01,00,21,0c,-,01,000000,0000,0x023d,-23.330014,-51.177752,07e90313142f07,0724,0006,c4a7,07a71402,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-19 20:47:07 
19/03/2025,17:47:13,19/03/2025,20:47:15,8674886293973,0x4486,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,60,-,0000,-,01,00,21,0c,-,01,000000,0000,0x023d,-23.330014,-51.177752,07e90313142f0c,0724,0006,c4a7,07a71402,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-19 20:47:12 
19/03/2025,17:47:18,19/03/2025,20:47:20,8674886293973,0x4487,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,60,-,0000,-,01,00,21,0c,-,01,000000,0000,0x023d,-23.330014,-51.177752,07e90313142f11,0724,0006,c4a7,07a71402,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-19 20:47:17 
19/03/2025,17:47:23,19/03/2025,20:47:25,8674886293973,0x4488,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,60,-,0000,-,01,00,21,0c,-,01,000000,0000,0x023d,-23.330014,-51.177752,07e90313142f16,0724,0006,c4a7,07a71402,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-19 20:47:22 
19/03/2025,17:47:28,19/03/2025,20:47:30,8674886293973,0x4489,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,60,-,0000,-,01,00,21,09,-,01,000000,0000,0x023d,-23.330014,-51.177752,07e90313142f1b,0724,0006,c4a7,07a71402,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-19 20:47:27 
19/03/2025,17:47:33,19/03/2025,20:47:35,8674886293973,0x448a,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,60,-,0000,-,01,00,21,0c,-,01,000000,0000,0x023d,-23.330014,-51.177752,07e90313142f20,0724,0006,c4a7,07a71402,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-19 20:47:32 
19/03/2025,17:47:38,19/03/2025,20:47:40,8674886293973,0x448b,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,60,-,0000,-,01,00,21,0c,-,01,000000,0000,0x023d,-23.330014,-51.177752,07e90313142f25,0724,0006,c4a7,07a71402,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-19 20:47:37 
19/03/2025,17:47:43,19/03/2025,20:47:45,8674886293973,0x448c,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,60,-,0000,-,01,00,21,0c,-,01,000000,0000,0x023d,-23.330014,-51.177752,07e90313142f2a,0724,0006,c4a7,07a71402,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-19 20:47:42 
19/03/2025,17:47:48,19/03/2025,20:47:50,8674886293973,0x448d,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,60,-,0000,-,01,00,21,0c,-,01,000000,0000,0x023d,-23.330014,-51.177752,07e90313142f2f,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-19 20:47:47 
19/03/2025,17:47:53,19/03/2025,20:47:55,8674886293973,0x448e,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,60,-,0000,-,01,00,21,0c,-,01,000000,0000,0x023d,-23.330014,-51.177752,07e90313142f34,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-19 20:47:52 
19/03/2025,17:47:58,19/03/2025,20:48:00,8674886293973,0x448f,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,60,-,0000,-,01,00,21,0a,-,01,000000,0000,0x023d,-23.330014,-51.177752,07e90313142f39,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-19 20:47:57 
19/03/2025,17:48:03,19/03/2025,20:48:05,8674886293973,0x4490,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,60,-,0000,-,01,00,21,0c,-,01,000000,0000,0x023d,-23.330014,-51.177752,07e90313143003,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-19 20:48:03 
19/03/2025,17:48:08,19/03/2025,20:48:10,8674886293973,0x4491,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,60,-,0000,-,01,00,21,0c,-,01,000000,0000,0x023d,-23.330014,-51.177752,07e90313143008,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-19 20:48:08 
19/03/2025,17:48:12,19/03/2025,20:48:14,8674886293973,0x4492,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,60,12078,0000,0000,01,00,22,0c,-,00,000000,0000,0x023d,-23.330014,-51.177752,07e9031314300d,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, 2025-03-19 20:48:13
19/03/2025,17:48:13,19/03/2025,20:48:15,8674886293973,0x4493,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,60,-,0000,-,01,00,22,0c,-,01,000000,0000,0x023d,-23.330014,-51.177752,07e9031314300d,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-19 20:48:13 
19/03/2025,17:48:18,19/03/2025,20:48:20,8674886293973,0x4494,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,60,-,0000,-,01,00,22,0c,-,01,000000,0000,0x023d,-23.330014,-51.177752,07e90313143012,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-19 20:48:18 
19/03/2025,17:48:23,19/03/2025,20:48:25,8674886293973,0x4495,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,60,-,0000,-,01,00,22,0b,-,01,000000,0000,0x023d,-23.330014,-51.177752,07e90313143017,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-19 20:48:23 
19/03/2025,17:48:28,19/03/2025,20:48:30,8674886293973,0x4496,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,60,-,0000,-,01,00,22,09,-,01,000000,0000,0x023d,-23.330014,-51.177752,07e9031314301c,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-19 20:48:28 
19/03/2025,17:48:28,,,,,HBD
19/03/2025,17:48:33,19/03/2025,20:48:35,8674886293973,0x4498,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,60,-,0000,-,01,00,22,0a,-,01,000000,0000,0x023d,-23.330014,-51.177752,07e90313143021,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, 2025-03-19 20:48:33 
19/03/2025,17:48:34,19/03/2025,20:48:36,8674886293973,0x4499,GTSTC,0x00fe7fbf,802003,0x0902,0x0915,0,12078,0000,0000,01,00,22,08,-,01,000000,0000,0x023d,-23.330014,-51.177752,07e90313143023,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, 2025-03-19 20:48:35
19/03/2025,17:49:10,,,,,HBD
19/03/2025,17:49:11,01/01/2020,00:00:06,8674886293973,0x4491,GTPNR,0x00fe7fbf,802003,0x0902,0x0915,46,0,0000,0000,00,00,41,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0000,0000,0000,00000000,0x000000,0x0000000000,0x000000,0x000000000000,-,00, -,-
19/03/2025,17:49:12,01/01/2020,00:00:08,8674886293973,0x4492,GTIGN,0x00fe7fbf,802003,0x0902,0x0915,46,0,0000,0000,01,00,21,00,0,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
19/03/2025,17:49:12,01/01/2020,00:00:08,8674886293973,0x4493,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,46,0,0000,0000,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
19/03/2025,17:49:12,01/01/2020,00:00:09,8674886293973,0x4494,GTMPN,0x00fe7fbf,802003,0x0902,0x0915,46,12107,0000,0000,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
